Dameon Pierce,RB,HOU,5512
James Cook,WR,BUF,5249
Deebo Samuel,PI,SFO,5235
2025 Mid 1st,RB,FA,5231
Derrick Henry,WR,TEN,5228
Jerry Jeudy,TE,DEN,5198
Dalton Kincaid,WR,BUF,5138
Terry McLaurin,PI,WAS,5134
2024 Late 1st,WR,FA,5115
Treylon Burks,RB,TEN,4983
Zach Charbonnet,WR,SEA,4977
Michael Pittman,RB,IND,4895
Joe Mixon,WR,CIN,4863
Chris Godwin,WR,TBB,4850
Diontae Johnson,PI,PIT,4831
2025 Late 1st,WR,FA,4827
Amari Cooper,RB,CLE,4772
Rachaad White,WR,TBB,4724
Jameson Williams,RB,DET,4711
Aaron Jones,QB,GBP,4685
Tua Tagovailoa,WR,MIA,4652
Christian Kirk,RB,JAC,4627
Miles Sanders,RB,CAR,4601
Alexander Mattison,RB,MIN,4582
Cam Akers,TE,LAR,4489
George Kittle,TE,SFO,4479
Dallas Goedert,TE,PHI,4472
Sam LaPorta,TE,DET,4416
Pat Freiermuth,WR,PIT,4394
Marquise Brown,RB,ARI,4376
David Montgomery,RB,DET,4329
D'Andre Swift,PI,PHI,4291
2026 Mid 1st,RB,FA,4283
Isiah Pacheco,RB,KCC,4282
Kendre Miller,RB,NOS,4280
Devon Achane,WR,MIA,4262
Keenan Allen,TE,LAC,4261
Darren Waller,QB,NYG,4259
Deshaun Watson,QB,CLE,4238
Bryce Young,QB,CAR,4233
Kyler Murray,WR,ARI,4163
Elijah Moore,RB,CLE,4092
Tank Bigsby,WR,JAC,4082
Jonathan Mingo,WR,CAR,4082
Marvin Mims,WR,DEN,4066
Mike Williams,RB,LAC,4063
Brian Robinson,RB,WAS,4045
Khalil Herbert,QB,CHI,4045
CJ Stroud,WR,HOU,4014
Mike Evans,PI,TBB,4010
2026 Late 1st,PI,FA,3929
2024 Early 2nd,RB,FA,3911
Roschon Johnson,RB,CHI,3862
Alvin Kamara,WR,NOS,3856
Rashod Bateman,RB,BAL,3775
AJ Dillon,WR,GBP,3768
Tyler Lockett,QB,SEA,3716
Daniel Jones,TE,NYG,3709
Michael Mayer,WR,LVR,3692
Rashee Rice,WR,KCC,3686
DeAndre Hopkins,RB,TEN,3652
Antonio Gibson,QB,WAS,3640
Dak Prescott,WR,DAL,3638
Romeo Doubs,RB,GBP,3635
James Conner,WR,ARI,3627
Skyy Moore,WR,KCC,3582
Gabriel Davis,TE,BUF,3556
Evan Engram,PI,JAC,3503
2024 Mid 2nd,RB,FA,3401
JK Dobbins,RB,BAL,3396
Jaylen Warren,PI,PIT,3392
2025 Early 2nd,QB,FA,3367
Jordan Love,RB,GBP,3332
Tyjae Spears,RB,TEN,3278
Dalvin Cook,RB,NYJ,3249
Kenneth Gainwell,WR,PHI,3208
Jalin Hyatt,QB,NYG,3203
Kenny Pickett,WR,PIT,3186
Jayden Reed,TE,GBP,3135
Luke Musgrave,WR,GBP,3134
Courtland Sutton,WR,DEN,3110
Puka Nacua,TE,LAR,3090
David Njoku,TE,CLE,3072
Chigoziem Okonkwo,RB,TEN,3046
Tyler Allgeier,QB,ATL,3032
Brock Purdy,WR,SFO,3015
Nico Collins,TE,HOU,3012
Cole Kmet,WR,CHI,2985
Josh Downs,PI,IND,2943
2024 Late 2nd,PI,FA,2936
2025 Mid 2nd,QB,FA,2900
Jared Goff,TE,DET,2800
Greg Dulcich,WR,DEN,2796
Kadarius Toney,WR,KCC,2780
Brandin Cooks,WR,DAL,2766
Alec Pierce,WR,IND,2738
Darnell Mooney,QB,CHI,2735
Sam Howell,QB,WAS,2701
Geno Smith,WR,SEA,2698
JuJu Smith-Schuster,PI,NEP,2685
2025 Late 2nd,RB,FA,2678
Jamaal Williams,QB,NOS,2674
Kirk Cousins,WR,MIN,2673
John Metchie,WR,HOU,2647
Jakobi Meyers,RB,LVR,2637
Elijah Mitchell,WR,SFO,2617
Rondale Moore,WR,ARI,2558
Michael Thomas,WR,NOS,2528
Nathaniel Dell,TE,HOU,2527
Isaiah Likely,PI,BAL,2514
2026 Early 2nd,WR,FA,2512
Wan'Dale Robinson,TE,NYG,2504
Dalton Schultz,TE,HOU,2498
Trey McBride,RB,ARI,2407
Samaje Perine,WR,DEN,2397
Michael Wilson,WR,ARI,2386
Justyn Ross,WR,KCC,2333
Rashid Shaheed,RB,NOS,2309
Kyren Williams,RB,LAR,2306
Rashaad Penny,WR,PHI,2290
Donovan Peoples-Jones,PI,CLE,2275
2026 Mid 2nd,RB,FA,2271
Deuce Vaughn,TE,DAL,2259
Jake Ferguson,WR,DAL,2198
Allen Lazard,WR,NYJ,2192
Tyler Boyd,RB,CIN,2189
Chase Brown,RB,CIN,2156
Zamir White,RB,LVR,2155
Damien Harris,WR,BUF,2150
Cedric Tillman,QB,CLE,2147
Aaron Rodgers,TE,NYJ,2144
Juwan Johnson,QB,NOS,2134
Russell Wilson,WR,DEN,2130
Zay Jones,QB,JAC,2129
Derek Carr,WR,NOS,2128
Isaiah Hodgins,RB,NYG,2117
Sean Tucker,RB,TBB,2115
Evan Hull,WR,IND,2107
Michael Gallup,RB,DAL,2070
Jerome Ford,WR,CLE,2051
Odell Beckham,QB,BAL,2032
Desmond Ridder,PI,ATL,2017
2024 Early 3rd,PI,FA,2010
2026 Late 2nd,RB,FA,1970
Devin Singletary,QB,HOU,1965
Mac Jones,RB,NEP,1958
Zach Evans,WR,LAR,1956
DJ Chark,TE,CAR,1943
Dawson Knox,WR,BUF,1888
Josh Palmer,WR,LAC,1881
Curtis Samuel,RB,WAS,1877
Israel Abanikanda,RB,NYJ,1870
Gus Edwards,RB,BAL,1863
Jerick McKinnon,TE,KCC,1858
Darnell Washington,TE,PIT,1848
Luke Schoonmaker,WR,DAL,1800
KJ Osborn,RB,MIN,1785
Ezekiel Elliott,RB,NEP,1781
Ty Chandler,TE,MIN,1710
Tyler Higbee,PI,LAR,1684
2024 Mid 3rd,RB,FA,1682
Raheem Mostert,WR,MIA,1677
Chase Claypool,RB,CHI,1674
Chuba Hubbard,TE,CAR,1670
Irv Smith Jr,RB,CIN,1668
Deon Jackson,WR,IND,1666
Terrace Marshall,WR,CAR,1659
Hunter Renfrow,RB,LVR,1656
Clyde Edwards-Helaire,WR,KCC,1640
Van Jefferson,WR,LAR,1610
Parris Campbell,PI,NYG,1603
2025 Early 3rd,WR,FA,1579
Kayshon Boutte,RB,NEP,1576
D'Onta Foreman,WR,CHI,1534
Khalil Shakir,TE,BUF,1516
Gerald Everett,WR,LAC,1498
Tyquan Thornton,WR,NEP,1498
Darius Slayton,PI,NYG,1489
2025 Mid 3rd,RB,FA,1482
Justice Hill,QB,BAL,1472
Trey Lance,WR,DAL,1471
Trey Palmer,RB,TBB,1451
Isaiah Spiller,TE,LAC,1444
Noah Fant,RB,SEA,1438
Jeffery Wilson,WR,MIA,1431
Mecole Hardman,QB,NYJ,1408
Will Levis,QB,TEN,1406
Matthew Stafford,TE,LAR,1391
Daniel Bellinger,TE,NYG,1388
Jelani Woods,TE,IND,1375
Cade Otton,PI,TBB,1361
2026 Early 3rd,PI,FA,1355
2024 Late 3rd,WR,FA,1324
Adam Thielen,WR,CAR,1321
Marquez Valdes-Scantling,RB,KCC,1321
Keaontay Ingram,TE,ARI,1298
Noah Gray,TE,KCC,1296
Mike Gesicki,RB,NEP,1287
Zack Moss,RB,IND,1285
Joshua Kelley,RB,LAC,1270
Kareem Hunt,WR,FA,1257
Greg Dortch,WR,ARI,1247
Calvin Austin III,PI,PIT,1231
2026 Mid 3rd,RB,FA,1213
Michael Carter,RB,NYJ,1203
Chris Evans,WR,CIN,1193
AT Perry,PI,NOS,1177
2025 Late 3rd,QB,FA,1144
Jimmy Garoppolo,TE,LVR,1137
Hunter Henry,WR,NEP,1122
Xavier Hutchinson,RB,HOU,1102
Pierre Strong Jr,QB,CLE,1097
Hendon Hooker,TE,DET,1092
Tucker Kraft,WR,GBP,1092
Tutu Atwell,RB,LAR,1089
Eric Gray,RB,NYG,1072
Chris Rodriguez,TE,WAS,1066
Hayden Hurst,RB,CAR,1053
DeWayne McBride,WR,FA,1048
Tyler Scott,WR,CHI,1018
Demario Douglas,RB,NEP,1015
Rico Dowdle,WR,DAL,1013
Dyami Brown,TE,WAS,1005
Tyler Conklin,WR,NYJ,996
Kendrick Bourne,WR,NEP,987
David Bell,WR,CLE,975
Josh Reynolds,WR,DET,972
Jalen Tolbert,QB,DAL,969
Baker Mayfield,RB,TBB,968
Kenny McIntosh,TE,SEA,958
Zach Ertz,PI,ARI,945
2026 Late 3rd,PI,FA,935
2024 Early 4th,WR,FA,934
Laviska Shenault,WR,CAR,914
Richie James,RB,KCC,909
Trayveon Williams,TE,CIN,906
Adam Trautman,RB,DEN,901
Tyrion Davis-Price,TE,SFO,896
Albert Okwuegbunam,PI,PHI,871
2024 Mid 4th,WR,FA,856
DeVante Parker,QB,NEP,853
Zach Wilson,RB,NYJ,850
Jordan Mason,WR,SFO,849
Kyle Philips,QB,TEN,836
Ryan Tannehill,WR,TEN,828
Robert Woods,WR,HOU,828
Devin Duvernay,WR,BAL,822
Allen Robinson,PI,PIT,813
2025 Early 4th,TE,FA,799
Cole Turner,WR,WAS,792
Parker Washington,RB,JAC,779
Cordarrelle Patterson,PI,ATL,771
2024 Late 4th,PI,FA,763
2025 Mid 4th,RB,FA,755
Kene Nwangwu,TE,MIN,743
Brenton Strange,PI,JAC,738
2026 Early 4th,RB,FA,736
Ke'Shawn Vaughn,RB,TBB,728
Leonard Fournette,TE,FA,725
Foster Moreau,TE,NOS,724
Taysom Hill,QB,NOS,724
Dorian Thompson-Robinson,WR,CLE,720
Quez Watkins,RB,PHI,707
Deneric Prince,RB,FA,704
Chase Edmonds,WR,TBB,703
Sterling Shepard,WR,NYG,695
Charlie Jones,RB,CIN,693
Jaleel McLaughlin,WR,DEN,673
Tre Tucker,WR,LVR,672
Dontayvion Wicks,RB,GBP,662
D'Ernest Johnson,WR,JAC,648
Rakim Jarrett,RB,TBB,646
Hassan Haskins,TE,TEN,646
Donald Parham,QB,LAC,629
Malik Willis,PI,TEN,625
2025 Late 4th,QB,FA,622
Sam Darnold,WR,SFO,620
Jauan Jennings,WR,SFO,609
Isaiah McKenzie,WR,IND,604
Nick Westbrook-Ikhine,RB,TEN,601
DeeJay Dallas,QB,SEA,596
Aidan O'Connell,TE,LVR,591
Brevin Jordan,QB,HOU,589
Kyle Trask,WR,TBB,580
Noah Brown,RB,HOU,576
Malik Davis,WR,FA,576
Ben Skowronek,TE,LAR,574
Austin Hooper,RB,LVR,566
Keaton Mitchell,PI,BAL,563
2026 Mid 4th,RB,FA,556
Boston Scott,QB,PHI,538
Stetson Bennett,WR,LAR,529
Jalen Guyton,TE,LAC,529
Peyton Hendershot,WR,DAL,526
KJ Hamler,WR,FA,521
Deonte Harty,RB,BUF,513
Salvon Ahmed,RB,MIA,511
Myles Gaskin,TE,MIN,511
Harrison Bryant,RB,CLE,500
Kevin Harris,RB,FA,497
Zonovan Knight,WR,FA,494
Justin Shorter,TE,BUF,486
Jeremy Ruckert,RB,NYJ,485
Raheem Blackshear,WR,CAR,482
Denzel Mims,WR,FA,470
Marquez Callaway,TE,FA,468
Elijah Higgins,RB,ARI,467
Julius Chestnut,WR,TEN,460
Mack Hollins,WR,ATL,460
Anthony Schwartz,TE,CLE,447
Kylen Granson,RB,IND,444
Anthony McFarland,QB,PIT,443
Tyler Huntley,PI,BAL,438
2026 Late 4th,TE,FA,431
Tommy Tremble,WR,CAR,430
Cedrick Wilson,WR,MIA,428
Russell Gage,WR,TBB,426
Equanimeous St Brown,WR,CHI,426
Tre'Quan Smith,WR,NOS,415
Andrei Iosivas,WR,CIN,410
Olamide Zaccheaus,WR,PHI,410
Marvin Jones,TE,DET,408
Jonnu Smith,QB,ATL,408
Gardner Minshew,WR,IND,406
Jalen Nailor,QB,MIN,403
Joshua Dobbs,RB,ARI,400
Nyheim Hines,TE,BUF,400
Will Dissly,WR,SEA,396
Kalif Raymond,RB,DET,393
Matt Breida,WR,NYG,390
Trent Sherfield,RB,BUF,386
Jamycal Hasty,WR,JAC,386
Samori Toure,RB,GBP,383
Ronald Jones,WR,DAL,382
Zach Pascal,WR,ARI,379
Erik Ezukanma,RB,MIA,379
Eno Benjamin,TE,NOS,376
CJ Uzomah,WR,NYJ,375
Demarcus Robinson,WR,LAR,375
Scotty Miller,WR,ATL,374
Danny Gray,TE,SFO,370
Logan Thomas,WR,WAS,366
Ihmir Smith-Marsette,TE,CAR,365
James Mitchell,WR,DET,361
Ashton Dulin,WR,IND,360
Miles Boykin,QB,PIT,360
Davis Mills,WR,HOU,358
Braxton Berrios,TE,MIA,358
Robert Tonyan,WR,CHI,357
Velus Jones,TE,CHI,355
Brock Wright,TE,DET,354
Tre' McKitty,RB,LAC,352
Gary Brightwell,WR,NYG,350
Bryce Ford-Wheaton,WR,NYG,348
Tylan Wallace,WR,BAL,346
Jamal Agnew,QB,JAC,345
Jameis Winston,TE,NOS,342
Colby Parkinson,TE,SEA,342
Cameron Latu,WR,SFO,342
D'Wayne Eskridge,QB,SEA,342
Mike White,WR,MIA,339
Amari Rodgers,RB,FA,339
Latavius Murray,TE,BUF,337
John Bates,WR,WAS,334
KaVontae Turpin,TE,DAL,333
Mo Alie-Cox,RB,IND,329
Travis Homer,WR,CHI,325
DeAndre Carter,QB,LVR,325
Jacoby Brissett,QB,WAS,320
Drew Lock,TE,SEA,317
Ian Thomas,TE,CAR,317
Josh Oliver,WR,MIN,315
Nelson Agholor,RB,BAL,312
Craig Reynolds,RB,DET,311
Lew Nichols,QB,FA,311
Bailey Zappe,TE,NEP,309
Zack Kuntz,TE,FA,308
Hunter Long,QB,LAR,305
Sam Ehlinger,WR,IND,304
Marquise Goodwin,QB,CLE,302
Taylor Heinicke,TE,ATL,301
Drew Sample,WR,CIN,301
Jalen Reagor,QB,FA,299
Jarrett Stidham,RB,DEN,298
Trey Sermon,QB,FA,297
Matt Corral,TE,NEP,296
Brycen Hopkins,RB,LAR,296
Snoop Conner,WR,FA,294
Bryan Edwards,RB,FA,292
Tyler Badie,WR,FA,291
Tyler Johnson,RB,FA,291
Demetric Felton,TE,FA,284
Charlie Kolar,TE,BAL,277
Teagan Quitoriano,RB,HOU,276
Jaret Patterson,WR,FA,272
Lil'Jordan Humphrey,WR,DEN,270
Shi Smith,RB,FA,270
Jermar Jefferson,RB,FA,269
James Robinson,RB,FA,260
JJ Taylor,QB,FA,253
Skylar Thompson,RB,MIA,251
Sincere McCormick,WR,FA,247
Jaelon Darden,RB,FA,242
Trestan Ebner,QB,FA,241
Mitchell Trubisky,TE,PIT,240
Josiah Deguara,RB,GBP,239
Caleb Huntley,QB,FA,236
Max Duggan,TE,FA,234
Durham Smythe,RB,MIA,233
Tony Jones,WR,NOS,231
Lance McCutcheon,WR,FA,221
Jason Brownlee,WR,NYJ,212
Collin Johnson,RB,FA,209
Mohamed Ibrahim,RB,FA,206
Larry Rountree,WR,FA,205
James Washington,TE,FA,202
OJ Howard,RB,FA,198
Ty Johnson,RB,FA,173
Darrell Henderson,WR,FA,172
Dez Fitzpatrick,QB,FA,169
Jaren Hall,QB,MIN,168
Sean Clifford,WR,GBP,158
Jacob Harris,WR,FA,149
James Proche,TE,FA,147
Tyree Jackson,WR,FA,147
David Moore,WR,FA,146
Mike Strachan,WR,FA,137
Jamison Crowder,QB,WAS,133
Marcus Mariota,WR,PHI,122
N'Keal Harry,RB,FA,120
JD McKissic,RB,FA,72
Kenyan Drake,QB,FA,71
Clayton Tune,QB,ARI,0
Jake Haener,QB,NOS,0
Teddy Bridgewater,QB,DET,0
Cooper Rush,QB,DAL,0
Andy Dalton,QB,CAR,0
Kyle Allen,WR,BUF,0
Trenton Irwin,QB,CIN,0
Kellen Mond,QB,FA,0
PJ Walker,RB,FA,0
Benny Snell,NA,FA,0
Benny Snell,NA,FA,0
2024 1st,PI,NA,6096
2024 2nd,PI,NA,3416
2024 3rd,PI,NA,1672
2024 4th,PI,NA,851
2025 1st,PI,NA,5554
2025 2nd,PI,NA,2981
2025 3rd,PI,NA,1401
2025 4th,PI,NA,725
